2019-12-01 21:45:15,"b'RT @FCBarcelona_es: \xe2\x9a\xbd \xc2\xa1GOOOOOOOOOOL DEL BAR\xc3\x87A! \xc2\xa1GOLAAAAZO DE LEO #MESSI! (0-1, minut 86) #AtletiBar\xc3\xa7a https://t.co/3zfD3tipUQ'"
2019-12-01 21:39:49,b'\xc3\x9altimos minutos del partido. \xc2\xbfC\xc3\xb3mo quedar\xc3\xa1n?\n\n\xf0\x9f\x94\x83 @Atleti \n\xe2\x9d\xa4 @FCBarcelona_es \n\xf0\x9f\x97\xa8 Empate\n\n#AtletiBar\xc3\xa7a https://t.co/HdtxFPb5qU'
2019-12-01 21:12:07,b'\xc2\xa1\xf0\x9f\x94\x83 si crees que @mterstegen1 est\xc3\xa1 siendo el mejor jugador del #AtletiBar\xc3\xa7a!\n\n#LaLigaSantander https://t.co/8MTBauQ9jw'
2019-12-01 21:02:09,"b'CLASIFICACI\xc3\x93N | \xc2\xa1@U_D_Almeria, @SDHuesca y @CFuenlabradaSAD se acercan a lo m\xc3\xa1s alto! \xe2\x98\x9d\n\n#LaLigaSmartBank https://t.co/TgquR7HSDJ'"
2019-12-01 20:58:57,b'RESULTADOS | \xc2\xa1El @CFuenlabradaSAD vence al l\xc3\xadder! \xf0\x9f\x92\x99\n\n#LaLigaSmartBank https://t.co/XeFGcWh7Oa'
2019-12-01 20:52:56,b'FINAL #ExtremaduraLasPalmas 0-1\n\n\xc2\xa1@VieraJonathan firma la segunda victoria consecutiva de @UDLP_Oficial! \xf0\x9f\x8c\x9f\xe2\x80\xa6 https://t.co/NogCFIBQzp'
2019-12-01 20:46:48,b'DESCANSO #AtletiBar\xc3\xa7a 0-0\n\n\xc2\xa1Sin goles en el Wanda @Metropolitano! \xf0\x9f\x9b\xa1\n\n#LaLigaSantander https://t.co/D9cg964aUK'
2019-12-01 20:43:01,b'@mterstegen1 @FCBarcelona_es \xc2\xa1LO HA VUELTO A HACER!\n\n\xe2\x9b\x94 @mterstegen1 \xe2\x9b\x94\n\n#AtletiBar\xc3\xa7a https://t.co/YHacAsxK6X'
2019-12-01 20:41:27,b'El #AtletiBar\xc3\xa7a est\xc3\xa1 a pocos minutos de llegar al descanso y EN ESE MOMENTO t\xc3\xba puedes ganar 10.246\xe2\x82\xac con el BOTE ESP\xe2\x80\xa6 https://t.co/kseM0OBC6E'
2019-12-01 20:22:36,b'\xf0\x9f\x94\xb5\xf0\x9f\x94\x92 @mterstegen1 \xf0\x9f\x94\x92\xf0\x9f\x94\xb4\n\n#AtletiBar\xc3\xa7a https://t.co/Z98GbR3am1'
2019-12-01 20:17:50,b'\xf0\x9f\x8c\x9f\xf0\x9f\x94\xb4\xe2\x9a\xaa\xef\xb8\x8f3\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa3\xe2\x9a\xaa\xef\xb8\x8f\xf0\x9f\x94\xb4\xf0\x9f\x8c\x9f\n\n\xc2\xa1@Koke6 es HISTORIA del @Atleti y de #LaLigaSantander!\n\n\xf0\x9f\x92\xa5 #LaLigaHistory \xf0\x9f\x92\xa5 https://t.co/E1fQbNIR7N'
2019-12-01 20:01:20,b'RT @LaLigaEN: .@joaofelix70 is getting ready for his first #AtletiBar\xc3\xa7a! \xf0\x9f\x8f\x8b\xf0\x9f\x94\xb4\xe2\x9a\xaa https://t.co/e7k44QW6Lq'
2019-12-01 19:58:09,b'\xe2\x9a\xa0 \xc2\xa1NO TE OLVIDES! \xe2\x9a\xa0\n\nEn el descanso del #AtletiBar\xc3\xa7a puedes ganar 10.246\xe2\x82\xac con el BOTE ESPECIAL del\xe2\x80\xa6 https://t.co/2jj60PEVoa'
2019-12-01 19:43:04,b'Todo.\nEst\xc3\xa1.\nPREPARADO.\n\n#AtletiBar\xc3\xa7a https://t.co/nlgyL5o6X0'
2019-12-01 19:34:55,b'\xf0\x9f\x94\xa5 \xc2\xa1PARTIDAZO! \xf0\x9f\x94\xa5 #AtletiBar\xc3\xa7a https://t.co/9ymgpl11qf'
